trial,universe,n_assets,method,mean_base,mean_rep,vol_base,vol_rep,sharpe_base,sharpe_rep,es95_base,es95_rep
79,reit,24,hrp,-0.00019260141054406788,-0.000934288345179006,0.018910614329737663,0.01706361224762831,-0.16167917939879836,-0.8691810075020757,-0.032809637487161994,-0.031865257414506576
79,reit,24,schur,-9.047590766692731e-05,-0.0006709238122199182,0.018880290868951023,0.016989971124683097,-0.07607194814668597,-0.6268748343755922,-0.03238966332252388,-0.031136686023198863
80,sp500,13,hrp,-0.00033337059447113805,-0.0003374821401367189,0.009954969854541982,0.009825847311344909,-0.5316032295105184,-0.545231644519862,-0.02585261058325637,-0.02551359055001395
80,sp500,13,schur,-0.0002874559899382161,-0.0002932535590820311,0.009856581772398792,0.009706806623299948,-0.4629619556642587,-0.47958675918396276,-0.025491274119213543,-0.025105660853794644
81,reit,14,hrp,0.0009121201285999419,0.0012261008074743764,0.006741831784784892,0.006274091720668559,2.14770386131967,3.1022413729013953,-0.012976087888965713,-0.011358852357393272
81,reit,14,schur,0.0008923893742441374,0.0011468438239286094,0.0067622130441888076,0.006331380416538544,2.094912131390648,2.875452129983674,-0.013073528023672109,-0.011420295954911536
82,sp500,18,hrp,-0.00033870734016548415,-0.0005974161962890623,0.015082315061508934,0.014488524021450021,-0.3564978130964895,-0.6545655094651187,-0.03320061546380621,-0.031513579145159044
82,sp500,18,schur,-0.0002562048234741639,-0.00045587990087890616,0.014517471627127125,0.013935792774978643,-0.28015384428561785,-0.5193008528100233,-0.031439069355124645,-0.029857911307198663
83,sp500,35,hrp,0.0010833581140988217,0.0007361155498046873,0.013105660747361969,0.012212260370452895,1.3122403544467036,0.9568639818896477,-0.03153228566656761,-0.031088491280691966
83,sp500,35,schur,0.0010581957047088044,0.0006477115087890623,0.01292432243264415,0.012201486987128226,1.2997459732317047,0.8426924892243596,-0.031634331262077126,-0.031829100673130585
84,reit,24,hrp,0.00332944305196508,0.0064466923587897735,0.04923498500811061,0.04550601739971788,1.0734901190769603,2.248890902995681,-0.08326796015346041,-0.07780571770699253
84,reit,24,schur,0.0029829805371634002,0.004993273104190518,0.04920119531670616,0.04477350402640162,0.962443040208062,1.770371895055456,-0.08504671041488313,-0.076480600440057
85,sp500,35,hrp,0.0008868728857675096,0.0007779880180664062,0.00616717969081019,0.005821189016368824,2.2828377487656146,2.121590087183647,-0.014319479723629914,-0.013564389369419642
85,sp500,35,schur,0.0009159788890538618,0.000788013017578125,0.006551628907474052,0.006197511674950172,2.219404408442992,2.018442159120306,-0.015169956554252377,-0.01447578360421317
86,reit,17,hrp,0.0006249595426899346,0.0006568283845852533,0.009624837832591411,0.009473672826413761,1.0307628397656023,1.100610877007907,-0.01756546141055119,-0.017750002730578748
86,reit,17,schur,0.0006405838280626174,0.0006937117807105128,0.009808616471386972,0.009698441984131447,1.0367367352291572,1.135474454341541,-0.01726687385258787,-0.01702832009240877
87,sp500,30,hrp,0.0008439645472102703,0.0007879137460937499,0.009864418061727206,0.00926053318938175,1.3581664685950874,1.3506504112248803,-0.022886869229939568,-0.021451079110281806
87,sp500,30,schur,0.000838348833462835,0.0007762210771484374,0.0098718831105037,0.00931635773167756,1.348109069223324,1.322633581721629,-0.02270053450947877,-0.021616713849748885
88,reit,21,hrp,-0.000393281789236958,-0.0003213055870895635,0.009883016577186913,0.009613557081981612,-0.6317053915866344,-0.5305599193172087,-0.02397555585753623,-0.023401653748024814
88,reit,21,schur,-0.0005112010904466808,-0.0004787422611435371,0.01019467117088366,0.009973024640038705,-0.7960105427214405,-0.762035396963157,-0.024931657207845365,-0.024623096738912758
89,reit,15,hrp,0.0004652778219950522,0.00036603716239840824,0.011226548017578625,0.011005799172023387,0.6579098431459937,0.527963460268686,-0.02750660474734091,-0.026558714763256077
89,reit,15,schur,0.00048139109439067205,0.0003809475021679056,0.01136705550242892,0.011209911625703202,0.6722802323856619,0.5394649237001233,-0.02770736217254505,-0.026949656262099997
90,sp500,16,hrp,0.0005100298524390364,0.0006103193579101564,0.007679107115890175,0.007136100539382249,1.05435082262131,1.3576769826440924,-0.015289253205601414,-0.014185125270298549
90,sp500,16,schur,0.00032436051372576635,0.00036393383935546874,0.008119188996246302,0.007589280025956824,0.6341844646141037,0.7612409314103067,-0.016435438037009916,-0.01569440743582589
91,reit,23,hrp,-0.00013403961712351496,-0.00024693889911980946,0.022042727966031787,0.02086626865983376,-0.09653128958057315,-0.18786461348215602,-0.04867236568223229,-0.046875366500560275
91,reit,23,schur,-0.00014485280273261253,-0.0003167325271725229,0.022282243177477363,0.021512639866058347,-0.10319728306221053,-0.23372180380679014,-0.04884238239896684,-0.04767631972417547
92,reit,23,hrp,0.00011713027778273605,0.00023666011109196505,0.009969280960918406,0.009524726815706406,0.1865114970019772,0.39443260346264536,-0.023395849133478856,-0.022109995222557514
92,reit,23,schur,0.0005544570103218722,0.001046982289596639,0.009577252601974447,0.010019080620623733,0.9190247493434301,1.6588676368127278,-0.021639448776514362,-0.02137116870668258
93,reit,16,hrp,0.0011294804857763482,0.0009717160623884621,0.008523803636584682,0.00813431825811271,2.1035147712027813,1.8963499812533442,-0.020134843317355426,-0.01824813317785198
93,reit,16,schur,0.0012089750312736357,0.0010881153442182307,0.008682090473890399,0.00822332426514037,2.2105141269761126,2.1005246825244153,-0.02052711031098533,-0.018745619537752462
94,reit,16,hrp,0.0006747253384476157,0.0008470739183806464,0.005812049135720279,0.005599713256369925,1.8428840573644396,2.4013518130502236,-0.011992714536508884,-0.01049938966439415
94,reit,16,schur,0.0006248917369452108,0.0007790557990918165,0.005760547747283652,0.005447635806863633,1.7220322144634534,2.27018248823759,-0.011954478565187632,-0.010288974289915685
95,reit,22,hrp,0.0007994962411135833,0.0008971183406564898,0.005658185024485063,0.005281098276845814,2.2430530839453917,2.6966572877976716,-0.012022221669015409,-0.010452614918434477
95,reit,22,schur,0.0007526247833992627,0.000811127243304637,0.005589421407428287,0.005188769288315152,2.137528587240111,2.481560672484969,-0.01205914248486033,-0.010720908484446174
96,sp500,15,hrp,0.0005099154822828442,0.0005952645844726561,0.007328419234949938,0.007170898152922448,1.1045570777511755,1.3177613357877636,-0.0191841514837559,-0.018266299115862167
96,sp500,15,schur,0.0005052557243459617,0.0005734658623046875,0.007192694471062484,0.006913831110202432,1.1151156222380891,1.3167067863180615,-0.018660286189528575,-0.017552259783063618
97,reit,12,hrp,0.0019993968089662907,0.002087603642963177,0.006378648881929156,0.00662146148099857,4.975887677699901,5.004889109031034,-0.011318285778798882,-0.011841383348379251
97,reit,12,schur,0.0017814297424117414,0.0018244875465156943,0.006168834550022375,0.006528106138333054,4.584224172332416,4.436637716292575,-0.01092454259787827,-0.011581422933539488
98,sp500,12,hrp,0.0008575738544605939,0.0008762840200195312,0.004945576202986759,0.004936340988640108,2.752674782449295,2.8179936517760527,-0.010323391156344777,-0.010289247427804129
98,sp500,12,schur,0.0009205331151583056,0.0009511872998046876,0.004923256042670293,0.004914808649239058,2.9681596998406157,3.072272259367669,-0.01015012346690596,-0.01011157058279855
99,reit,13,hrp,-0.0042958155543584165,-0.0047504952030801096,0.06689580834425654,0.0648802068536302,-1.0194055427101745,-1.1623232589356645,-0.13433479513951557,-0.13247070662239907
99,reit,13,schur,-0.0038888849077399596,-0.0038306423423943364,0.06886301294749744,0.06934291924079568,-0.8964773891967397,-0.8769397461692203,-0.1379002771097006,-0.1399839946528964
100,reit,20,hrp,0.0003738963815596294,0.00041375800892073385,0.015397295997556201,0.015000471650360739,0.3854846364728082,0.43786654983179024,-0.028618589192158605,-0.02800672276978562
100,reit,20,schur,0.0002942850154657956,0.00039309424540716185,0.015268916987122901,0.014899174788838721,0.3059568531881855,0.4188270679005868,-0.029458578040087828,-0.02931361645543144
101,reit,16,hrp,0.0003107024263738075,0.00027456830866120564,0.012566070446265223,0.012079996483907814,0.3925052093785312,0.3608144076456748,-0.033541402674303104,-0.03186607854823537
101,reit,16,schur,-2.909886386920495e-05,-0.00027318491705748403,0.012247141088662549,0.011943917639445663,-0.03771738563722869,-0.36308657223868224,-0.032282014560140085,-0.029974723323501377
102,reit,18,hrp,0.00039303158759244775,0.00047502050937639533,0.011620927618702476,0.01109090802141348,0.5368919963784894,0.6799007617980389,-0.02352454360193023,-0.022368830650375895
102,reit,18,schur,0.00041229514919917983,0.0005021765566253669,0.011849083192510686,0.011460837851031138,0.5523619408270016,0.6955691897994674,-0.024610126450944035,-0.02406358914785308
103,sp500,20,hrp,0.0013827990361106623,0.0012992989648437498,0.010569218934346694,0.010421131806752634,2.0769041035792184,1.9792218370020365,-0.022713373285395983,-0.023008027378627234
103,sp500,20,schur,0.0012992002183621703,0.0012104320854492187,0.010323365321006403,0.010219005914744827,1.997814031092729,1.8803212193532926,-0.022800938561401064,-0.023532687500000003
104,reit,16,hrp,0.0017594019905238577,0.001762444298480011,0.009096892806057879,0.009049668280573173,3.070239622930342,3.0915979473358988,-0.017580559642064463,-0.016917721569342438
104,reit,16,schur,0.0017191753405887147,0.0017140517301528547,0.009108047375091272,0.008863041871762215,2.996368084613916,3.0700213388810984,-0.01821332610924953,-0.016821801539082807
105,sp500,28,hrp,6.90218099704602e-05,-0.00016555197851562503,0.01076679105372666,0.010978928992965497,0.10176544337684826,-0.23937272815282615,-0.021710432826988296,-0.021715524196079798
105,sp500,28,schur,9.655690267640493e-05,-8.107276855468758e-05,0.009975690335323228,0.010064782828655958,0.15365285604978052,-0.12787064798923917,-0.02061610951301016,-0.020614113638741632
106,sp500,39,hrp,0.000321535695551564,0.0001888029111328124,0.008873395361095653,0.008285312477223795,0.5752274885368619,0.3617429404399448,-0.019790910270020678,-0.01886198974609375
106,sp500,39,schur,0.0003427279304547678,0.00024498000732421865,0.009065569661120812,0.008501885333199765,0.6001428957485158,0.45742054861522685,-0.020505185676871672,-0.019671702366420202
107,sp500,31,hrp,0.0015781770513898254,0.0011299640537109374,0.010320987534850562,0.010675358828520186,2.4273630727917377,1.6802829345134003,-0.024478343008608534,-0.026283636265345984
107,sp500,31,schur,0.0014276413952983397,0.001088936437011719,0.010397941635306041,0.010968938813346778,2.1795760502339983,1.5759345848756954,-0.025018871001786052,-0.026318341997419083
108,sp500,30,hrp,-0.0013357646631348542,-0.0014324030732421873,0.025060022986888426,0.024733064225044305,-0.8461527215546109,-0.9193642019898188,-0.07161466102391886,-0.07139891755022322
108,sp500,30,schur,-0.0011513781200166977,-0.0012039474794921876,0.024581570714593104,0.024246270776081644,-0.7435473198846854,-0.7882479706021343,-0.0692786475909751,-0.06880137918526787
109,sp500,30,hrp,0.00019360590681743523,0.0002579370190429686,0.007480962440411991,0.007034608575704275,0.41082929037981,0.5820683828766156,-0.0198051809087442,-0.018333517909458707
109,sp500,30,schur,0.00023597958270331405,0.0002765194770507814,0.007107583744020699,0.006794360869103211,0.5270510875207072,0.6460667453819515,-0.018735027878814807,-0.017848746651785714
110,sp500,30,hrp,1.181241816084666e-05,6.065051757812454e-06,0.011901627974009529,0.011373576803544515,0.015755518944543787,0.008465209626002291,-0.021527173290642833,-0.02033493304443359
110,sp500,30,schur,-4.416086024167003e-05,-3.612379443359367e-05,0.011295045599472236,0.010742566515793304,-0.06206543542644819,-0.05338086183192714,-0.02031219104096632,-0.019094686497279575
111,sp500,21,hrp,0.0004047495434001351,0.0003271059780273438,0.010292266688291665,0.010138476720749476,0.624274516509704,0.5121722487866599,-0.023193404843026854,-0.022787923095703124
111,sp500,21,schur,0.000442379264661858,0.00038410571972656267,0.010232447575254336,0.01000544700909029,0.6863023792845429,0.6094169769510539,-0.0233477646340657,-0.022942437430245537
112,sp500,32,hrp,-0.0005860558266680152,-0.0005726241293945313,0.012729479315090901,0.012475274205466442,-0.73085061849737,-0.7286514185454678,-0.03073599091189474,-0.030551785897391184
112,sp500,32,schur,-0.0005490602587227005,-0.0005705812719726561,0.012580256452530199,0.012406146058530002,-0.6928365434443329,-0.7300975538745659,-0.02982434446968105,-0.029560685546875003
113,reit,20,hrp,0.00032066969068938263,0.00031959722779510534,0.009339401626741396,0.00938385554209869,0.5450534981582946,0.5406571620745964,-0.016510872913518278,-0.016701493822434455
113,reit,20,schur,0.00034997761011877496,0.0003620990926483028,0.009334202300575911,0.009351806960155825,0.5952005480476059,0.6146560679821278,-0.016439094264188037,-0.016504731918319145
114,reit,12,hrp,0.00115323457861525,0.0011794972565851076,0.00783866305621207,0.00783467338954273,2.335478800241293,2.3898811790973253,-0.0162379557127116,-0.016363742121409335
114,reit,12,schur,0.0011231278595948383,0.0011117035588946098,0.007898908500403602,0.007957121640476334,2.2571602191855082,2.2178556126367157,-0.016434728362109807,-0.016533499529551278
115,reit,12,hrp,0.003318188060373983,0.0029938168614152515,0.04537656196971729,0.03353698601786793,1.1608328216164367,1.4171031735451536,-0.07765034090755234,-0.06166703554846668
115,reit,12,schur,0.0031504999902400833,0.002847900474154175,0.04497461862528262,0.03352618587665042,1.1120191433931432,1.3484688847691277,-0.07738331512874012,-0.061534358061016654
116,sp500,18,hrp,0.0004088150399387874,0.0005206721435546876,0.008306408237014168,0.008004442877834115,0.7812928743962899,1.032603288550702,-0.016486734389465577,-0.015323934910365513
116,sp500,18,schur,0.00038702712901233203,0.0004811776113281249,0.00852631344741342,0.00825309027385278,0.7205769811190184,0.9255269871890103,-0.017523858026003838,-0.01668294566999163
117,reit,21,hrp,0.0015668562816650354,0.0018925033755366396,0.01948738105920729,0.018162919870541767,1.2763681427083529,1.6540600264854468,-0.03191976929523992,-0.030710311197707063
117,reit,21,schur,0.0013389617957765148,0.0014428126551213668,0.019255898306117753,0.018290082305719664,1.1038363010617727,1.2522601298674927,-0.03204801532748856,-0.03136884979751614
118,sp500,13,hrp,0.0006285827597220455,0.0008375156254882814,0.007238988630651058,0.007022659450912429,1.3784303958750332,1.8931785711620714,-0.017011835066584022,-0.016521516200474328
118,sp500,13,schur,0.0005517900877633151,0.0007705782788085938,0.007343341121653428,0.007068840784304029,1.19283524266147,1.7304889616096746,-0.017353789383290137,-0.016701600254603797
119,sp500,18,hrp,0.000966757622550535,0.0007784602866210939,0.006036268418338689,0.005812715433787376,2.5424319166198313,2.125972634374258,-0.011050179629844333,-0.011055303771972657
119,sp500,18,schur,0.0009023578132803556,0.0007216173427734376,0.006245898207879403,0.005952296844601939,2.293422935894867,1.924520984662802,-0.011209321847317466,-0.011076675258091518
120,reit,13,hrp,0.000766752600653254,0.0009527125226091154,0.01010197410933635,0.009776631157161328,1.2048952075014592,1.5469380189807194,-0.02303113076851478,-0.021957213473347423
120,reit,13,schur,0.0007609057510448217,0.000899974500570563,0.010101352748174313,0.009783479889854424,1.1957808653621829,1.460283298958995,-0.023146090553304483,-0.022255985181848088
121,reit,24,hrp,-0.0010764301040742312,-0.0010322488481782,0.010725588346891513,0.01092935851762768,-1.5931804952867807,-1.4993050538185793,-0.026301718070843222,-0.0259614335189885
